Unique Code,filename,name,text,PADO,consultorio_match_score,Validation,Validation Maleja,Type,notes,Address,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Validacion Agente,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,RA,PHARMACY,V1,result_lat,Pharmacy,V42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag
ChIJ0c0lyFvD7IUR-WdOhrexcI4,ChIJ0c0lyFvD7IUR-WdOhrexcI4_2024-07_right_309.jpg,Mi farmacia,"NICERIA LA UNICA
 Google
 CALIDAD
 HIGIENE
 Y SERVICIO
 PESO EXACTO
 58/57/1
 72
 CHALTRES
 MET
 08/20
 CHORRO
 Google",FALSE,66.6666667,FALSE,,,,"Central Ote. 68, San Sebastián, Berriozábal",,,,,,,,,,,,,,,,,ChIJ0c0lyFvD7IUR-WdOhrexcI4,https://maps.google.com/?cid=10263898952567777273,"[{'longText': '68', 'shortText': '68', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Central Oriente', 'shortText': 'Central Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Sebastián', 'shortText': 'San Sebastián', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Berriozábal', 'shortText': 'Berriozábal', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29130', 'shortText': '29130', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-93.271476,Mi farmacia,"Central Ote. 68, San Sebastián, 29130 Berriozábal, Chis., México",TRUE,Berriozabal,29130,Diego,TRUE,,,,,11,,mi,476124,FARMACIA DEL SUR,DISTRIBUIDORA DE PRODUCTOS M Y M SA DE CV,464112,Farmacias con minisúper,6 a 10 personas,CENTRAL ORIENTE,PRIMERA ORIENTE SUR,,29130,7,Chiapas,12,Berriozábal,1,Berriozábal,94,12,2010-07,,FARMACIA_DEL_SUR@HOTMAIL.COM,,FALSE,TRUE,FALSE,29130,del sur,0,GSV Zip Missing
ChIJY1jh27wLjoUR-VfRbwESKNc,ChIJY1jh27wLjoUR-VfRbwESKNc_2025-04_right_307.jpg,Farmacia Caba,"Google
 YAL MISMO TEM UNA CERA TECN
 MECANICA NAV
 REFRIGERACIO
 PRODUCCI√ìN DE ALENTOS
 PROGRAMACION
 ACUACULTURA
 EL
 TIGRE
 Google",FALSE,66.6666667,TRUE,,,,"calle oriente, entre segunda calle oriente y 4, S‚àö¬©ptima Avenida Sur 15, Alvaro Obregon, 30890 Cacahoat‚àö¬∞n, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJY1jh27wLjoUR-VfRbwESKNc,https://maps.google.com/?cid=15503661514603190265,"[{'longText': 'Alvaro Obregon', 'shortText': 'Alvaro Obregon', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Cacahoatán', 'shortText': 'Cacahoatán', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30890', 'shortText': '30890', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.165173,Farmacia Caba,"calle oriente, entre segunda calle oriente y 4, Séptima Avenida Sur 15, Alvaro Obregon, 30890 Cacahoatán, Chis., México",TRUE,Cacahoatan,30890,Diego,TRUE,,,,,12,30890,caba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJj8Bnn1I_jYURL2XU-Xo7zWw,ChIJj8Bnn1I_jYURL2XU-Xo7zWw_2024-07_center_73.jpg,FARMACIA Evelin,"2024 6
 uebli Plus FARMACIA Evelin
 UEBLERIAS
 LABORATORIO QU√çMICO
 Wireles
 ULTRASONIDO Y ODONTOLOG√çA
 C
 Google
 –º–µ—Ä–æ
 FARMACI
 Google",FALSE,66.6666667,FALSE,,,,"5a. Av. Pte. Nte. 3, La Pileta, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJj8Bnn1I_jYURL2XU-Xo7zWw,https://maps.google.com/?cid=7839987925685396783,"[{'longText': '3', 'shortText': '3', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': '5a. Av. Poniente Norte', 'shortText': '5a. Av. Pte. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'La Pileta', 'shortText': 'La Pileta', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30029', 'shortText': '30029', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.135416,FARMACIA Evelin,"5a. Av. Pte. Nte. 3, La Pileta, 30029 Comitán de Domínguez, Chis., México",TRUE,Comitan,30029,Diego,TRUE,,,,,13,,evelin,10466903,FARMACIA PRIMERO DE JUNIO,,464111,Farmacias sin minisúper,0 a 5 personas,QUINTA PONIENTE SUR,DECIMA SUR PONIENTE,0,30029,7,Chiapas,19,Comitán de Domínguez,1,Comitán de Domínguez,502,16,2024-11,9632496150,,,FALSE,TRUE,FALSE,30029,primero de junio,0.4513888889,GSV Zip Missing
ChIJafxhrLNAjYURinowSVCg35I,ChIJafxhrLNAjYURinowSVCg35I_2024-10_right_9.jpg,Farmacia La Enfermera,"RMACIA
 y Regalos
 ermera
 Garcia
 INVECCIONES
 SUEROS
 SE APLICAN
 TOMA DE PRESION ARTERIAL
 CONTROL Y CURACION A DIABETICOS
 PRUEBAS DE EMBARAZO
 FRECUENCIA FETAL
 cow FETAL & EM2404
 INSACION Y CAMBIO BE SONDAS FOLEY
 FARMACIA LA ENFERMERA
 Google
 ¬© Google",FALSE,66.6666667,FALSE,,,,"Bosques de Comitán, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJafxhrLNAjYURinowSVCg35I,https://maps.google.com/?cid=10583353916029696650&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': 'Bosques de Comitán', 'shortText': 'Bosques de Comitán', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': '30063', 'shortText': '30063', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.157458,Farmacia La Enfermera,"Bosques de Comitán, 30063 Comitán de Domínguez, Chis., México",TRUE,Comitan,30063,Diego,TRUE,,,,,14,,la enfermera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSV Zip Missing
ChIJJc40t_g5jYURRoTlU0M94vA,ChIJJc40t_g5jYURRoTlU0M94vA_2024-10_center_25.jpg,Farmacia Politécnica de Chiapas,"Google
 TRUPER
 Proveedora
 Cultural
 gle
 LIBROS PAPELERIA-
 DIDACTICOS
 LIBRERIA Y PAPELE
 062029 Gule
 ovesdong
 Cultural
 Papeleria
 Didácticos)
 Pizarroney
 Restiradores
 Revistas
 E
 Cedi
 Google",FALSE,66.6666667,FALSE,,,,"Av. Primera Pte. Nte. 310-A, Cruz Grande, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJJc40t_g5jYURRoTlU0M94vA,https://maps.google.com/?cid=17357503273218966598&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '310-A', 'shortText': '310-A', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Primera Poniente Norte', 'shortText': 'Av. Primera Pte. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Cruz Grande', 'shortText': 'Cruz Grande', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30019', 'shortText': '30019', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.13866,Farmacia Politécnica de Chiapas,"Av. Primera Pte. Nte. 310-A, Cruz Grande, 30019 Comitán de Domínguez, Chis., México",TRUE,Comitan,30019,Diego,FALSE,,,,,15,,polita(C)cnica de chiapas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSV Zip Missing
ChIJ22mbXrk4jYURLoMHor5EQKQ,ChIJ22mbXrk4jYURLoMHor5EQKQ_2024-11_center_257.jpg,Farmacia San Agustin,"Google
 2025 Google
 2025 Noogle
 Material to coraci√≥n Nature
 Gectrices interdi
 faca on Agu
 Medisantes de p
 JARACA
 963 223 2984
 A
 acia
 Fuente de S
 Google",FALSE,66.6666667,FALSE,,,,"Octava Ote. Nte., Pilita Seca, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJ22mbXrk4jYURLoMHor5EQKQ,https://maps.google.com/?cid=11835535406282539822&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'Octava Oriente Norte', 'shortText': 'Octava Ote. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Pilita Seca', 'shortText': 'Pilita Seca', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30030', 'shortText': '30030', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.13003,Farmacia San Agustin,"Octava Ote. Nte., Pilita Seca, 30030 Comitán de Domínguez, Chis., México",TRUE,Comitan,30030,Diego,TRUE,,,,,16,,san agustin,10787602,FARMACIA SAN AGUSTIN,,464111,Farmacias sin minisúper,0 a 5 personas,OCTAVA ORIENTE NORTE,PRIMERA NORTE ORIENTE,0,30015,7,Chiapas,19,Comitán de Domínguez,1,Comitán de Domínguez,451,41,2024-11,9632232984,,,FALSE,TRUE,FALSE,30015,san agustin,1,GSV Zip Missing
ChIJqcaXnbJAjYURNRKsd3zBAeE,ChIJqcaXnbJAjYURNRKsd3zBAeE_2024-10_center_149.jpg,FARMACIA Shalomer,"PUP
 Google
 DEPOSITO
 DEPOSITO
 VINOS Y LICORES PA DONDE FARMACIA
 PUE?
 halom
 24-
 A
 Corona
 Extra
 PEDIDOS AL:
 963-162-5081
 1004N
 Google",FALSE,66.6666667,FALSE,,,,"Real Pashton 24, San Vicente Buenavista, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJqcaXnbJAjYURNRKsd3zBAeE,https://maps.google.com/?cid=16213452873838367285&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '24', 'shortText': '24', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Real Pashton', 'shortText': 'Real Pashton', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Vicente Buenavista', 'shortText': 'San Vicente Buenavista', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30067', 'shortText': '30067', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.15492,FARMACIA Shalomer,"Real Pashton 24, San Vicente Buenavista, 30067 Comitán de Domínguez, Chis., México",TRUE,Comitan,30067,Diego,TRUE,,,,,17,,shalomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSV Zip Missing
ChIJjZSPVls_jYURXLEdv8Soklo,ChIJjZSPVls_jYURXLEdv8Soklo_2024-10_center_111.jpg,FARMACIA Y REGALOS MANUELITO,"Google
 2025-G
 Outfits
 ROPA AMERICANA
 KG
 YA CONTAMOS CON
 ROPA PARA HINGS
 Google",FALSE,66.6666667,FALSE,,,,"Carr. ál Cuartel Militar, Salubridad, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJjZSPVls_jYURXLEdv8Soklo,https://maps.google.com/?cid=6526464372986720604&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'Carretera ál Cuartel Militar', 'shortText': 'Carr. ál Cuartel Militar', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Salubridad', 'shortText': 'Salubridad', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30090', 'shortText': '30090', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.135553,FARMACIA Y REGALOS MANUELITO,"Carr. ál Cuartel Militar, Salubridad, 30090 Comitán de Domínguez, Chis., México",TRUE,Comitan,30090,Diego,TRUE,,,,,18,,y regalos manuelito,9701758,FARMACIA Y REGALOS MANUELITO,,464111,Farmacias sin minisúper,0 a 5 personas,REAL CHICHIMA,MONTES AZULES,0,30090,7,Chiapas,19,Comitán de Domínguez,1,Comitán de Domínguez,714,14,2024-11,,,,FALSE,TRUE,TRUE,30090,y regalos manuelito,1,GSV Zip Missing
ChIJUcfwhgk5jYURWemlel-38CY,ChIJUcfwhgk5jYURWemlel-38CY_2024-11_left_250.jpg,Farmacias La Piedad,"VICIO
 MICILIO
 3903
 1292
 CIA
 Google
 2029 Comple
 SE RENTA
 UNLOCKER'S
 REPARACI√ìN DE TELEFONIA CELULAR
 UPLASHEU
 LIBERACION
 es Google
 DESBLOQUEO CEL.963-113-05-84
 If
 VENTA CHIPS: TELCEL MOVISTAR, AT&T, BITE.
 NO ESTACIONAR SE
 EN USO LAS 24 HRS.
 Google
 fox 2025 Coils",FALSE,66.6666667,TRUE,,,,"Quinta Nte. Ote., El Cedro, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJUcfwhgk5jYURWemlel-38CY,https://maps.google.com/?cid=2805944188559288665&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'Quinta Norte Oriente', 'shortText': 'Quinta Nte. Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'El Cedro', 'shortText': 'El Cedro', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'El Cedro', 'shortText': 'El Cedro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30010', 'shortText': '30010', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.1312,Farmacias La Piedad,"Quinta Nte. Ote., El Cedro, 30010 Comitán de Domínguez, Chis., México",TRUE,Comitan,30010,DIego,TRUE,,,,,19,,farmacias la piedad,10068580,FARMACIAS LA PIEDAD,CORPORATIVO INTEGRAL FARMACEUTICO LA PIEDAD SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,QUINTA NORTE ORIENTE,NINGUNO,0,30010,7,Chiapas,19,Comitán de Domínguez,1,Comitán de Domínguez,451,29,2024-11,9636321741,FARLAPIEDAD82@HOTMAIL.COM,,TRUE,TRUE,FALSE,30010,farmacias la piedad,1,GSV Zip Missing
ChIJy4_ZHFhHjYURJsGAUByD1hA,ChIJy4_ZHFhHjYURJsGAUByD1hA_2024-10_right_349.jpg,H-U DE LA CRUZ FARMACIAS DEL SUR,"COMEDO
 Google
 Google",FALSE,66.6666667,FALSE,,,,"30069, Sexta Calle Nte. Pte. 95, Santa Cecilia, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJy4_ZHFhHjYURJsGAUByD1hA,https://maps.google.com/?cid=1213301307255865638&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '95', 'shortText': '95', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Sexta Calle Norte Poniente', 'shortText': 'Sexta Calle Nte. Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Santa Cecilia', 'shortText': 'Santa Cecilia', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30069', 'shortText': '30069', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.145694,H-U DE LA CRUZ FARMACIAS DEL SUR,"30069, Sexta Calle Nte. Pte. 95, Santa Cecilia, 30069 Comitán de Domínguez, Chis., México",TRUE,Comitan,30069,Diego,FALSE,,,,,20,30069,h-u de la cruz farmacias del sur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
ChIJV5agVuHG7IUR7o76ZGpmIYA,ChIJV5agVuHG7IUR7o76ZGpmIYA_2023-06_center_313.jpg,Farmacias Econ√≥micas,"Google
 POLO
 GOLDEN SPECIAL RALPH LAUREN
 B
 2024 Good
 NK
 PERFUM
 PATENT
 LIDER
 GENERICOS
 ETHER
 ¬© Google",FALSE,66.6666667,FALSE,,,,"Av. Primera Sur Ote. s/n, Centro, Ocozocoautla de Espinosa",,,,,,,,,,,,,,,,,ChIJV5agVuHG7IUR7o76ZGpmIYA,https://maps.google.com/?cid=9232773318232936174,"[{'longText': 'Centro', 'shortText': 'Centro', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'San Antonio', 'shortText': 'San Antonio', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Ocozocoautla de Espinosa', 'shortText': 'Ocozocoautla de Espinosa', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29140', 'shortText': '29140', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-93.374483,Farmacias Econ√≥micas,"Av. Primera Sur Ote. s/n, Centro, San Antonio, 29140 Ocozocoautla de Espinosa, Chis., México",TRUE,Ocozocoautla,29140,Diego,TRUE,,,,,21,,farmacias econa^sa‰¥micas,484308,FARMACIAS MEDICAS ECONOMICAS,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR ORIENTE,SEGUNDA ORIENTE SUR,0,,7,Chiapas,61,Ocozocoautla de Espinosa,1,Ocozocoautla de Espinosa,296,21,2010-07,9686890021,FADRIQUEMANCILLA@GMAIL.COM,,FALSE,TRUE,FALSE,,farmacias medicas economicas,0.7998412698,GSV Zip Missing
ChIJqZtVhKJP8oURbDfqyGJfRoM,ChIJqZtVhKJP8oURbDfqyGJfRoM_2025-02_right_290.jpg,Farmacias Yireh - Av. Hidalgo,"Google
 A
 Farmacias del Ahorro
 Te queremos... bien.
 FARMACIA
 MER
 COLOC
 ESA MONTE AZULES
 25 Google
 ¬© Google",FALSE,66.6666667,FALSE,TRUE,,,"Primera Avenida Nte. Pte. 117, Centro, 29960 Palenque, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJqZtVhKJP8oURbDfqyGJfRoM,https://maps.google.com/?cid=9459352945220532076,"[{'longText': '117', 'shortText': '117', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Primera Avenida Norte Poniente', 'shortText': 'Primera Avenida Nte. Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Palenque', 'shortText': 'Palenque', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29960', 'shortText': '29960', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-91.98428,Farmacias Yireh - Av. Hidalgo,"Primera Avenida Nte. Pte. 117, Centro, 29960 Palenque, Chis., México",TRUE,Palenque,29960,Diego,FALSE,,,,,22,29960,farmacias yireh - av. hidalgo,7046179,FARMACIA SALUD Y VIDA,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA NORTE PONIENTE,PRIMERA PONIENTE NORTE,,29960,7,Chiapas,65,Palenque,1,Palenque,037A,15,2019-11,9161141948,,,FALSE,TRUE,FALSE,29960,salud y vida,0.5225095785,Match
ChIJPWCXHFVE7YUR3q0TdrvqBXE,ChIJPWCXHFVE7YUR3q0TdrvqBXE_2023-07_center_203.jpg,Farmacia,"Google
 CALLE MACEDONIA NUM:
 35
 2023 poole
 ¬© Google",FALSE,66.6666667,FALSE,,,,"Nueva Maravilla, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJPWCXHFVE7YUR3q0TdrvqBXE,https://maps.google.com/?cid=8144173592030195166&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'Nueva Maravilla', 'shortText': 'Nueva Maravilla', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29247', 'shortText': '29247', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.660866,Farmacia,"Nueva Maravilla, 29247 San Crist√≥bal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29247,Diego,FALSE,,,,,23,,farmacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSV Zip Missing
ChIJTccHevxF7YUR08-dj2Gxl4c,ChIJTccHevxF7YUR08-dj2Gxl4c_2023-07_center_253.jpg,Farmacia √Ångel de jes√∫s,"VISION
 MADICAL
 LONAS
 NUTRISANCRIS
 QG5
 NU
 Google
 ¬© Google",FALSE,66.6666667,FALSE,,,,"Prolongacion Baja California 38, San Ramon, 29240 San Cristóbal de las Casas, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJTccHevxF7YUR08-dj2Gxl4c,https://maps.google.com/?cid=9770472949183008723,"[{'longText': '38', 'shortText': '38', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Prolongacion Baja California', 'shortText': 'Prolongacion Baja California', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Ramon', 'shortText': 'San Ramon', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29240', 'shortText': '29240', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.651825,Farmacia √Ångel de jes√∫s,"Prolongacion Baja California 38, San Ramon, 29240 San Crist√≥bal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29240,Diego,FALSE,,,,,24,29240,a^sa...ngel de jesa^sa^<<s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
