Unique Code,filename,name,text,PADO,consultorio_match_score,Validation,Validation Maleja,Type,notes,Address,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Validacion Agente,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,RA,PHARMACY,V1,result_lat,Pharmacy,V42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag
ChIJV5agVuHG7IUR7o76ZGpmIYA,ChIJV5agVuHG7IUR7o76ZGpmIYA_2023-06_center_313.jpg,Farmacias Econ√≥micas,"Google
 POLO
 GOLDEN SPECIAL RALPH LAUREN
 B
 2024 Good
 NK
 PERFUM
 PATENT
 LIDER
 GENERICOS
 ETHER
 ¬© Google",False,66.6666667,FALSE,,,,"Av. Primera Sur Ote. s/n, Centro, Ocozocoautla de Espinosa",,,,,,,,,,,,,,,,,ChIJV5agVuHG7IUR7o76ZGpmIYA,https://maps.google.com/?cid=9232773318232936174,"[{'longText': 'Centro', 'shortText': 'Centro', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'San Antonio', 'shortText': 'San Antonio', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Ocozocoautla de Espinosa', 'shortText': 'Ocozocoautla de Espinosa', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29140', 'shortText': '29140', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-93.374483,Farmacias Econ√≥micas,"Av. Primera Sur Ote. s/n, Centro, San Antonio, 29140 Ocozocoautla de Espinosa, Chis., México",True,Ocozocoautla,29140.0,Diego,True,,,,,21,,farmacias econa^sa‰¥micas,484308.0,FARMACIAS MEDICAS ECONOMICAS,,464111.0,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR ORIENTE,SEGUNDA ORIENTE SUR,0.0,,7.0,Chiapas,61.0,Ocozocoautla de Espinosa,1.0,Ocozocoautla de Espinosa,296,21.0,2010-07,9686890021.0,FADRIQUEMANCILLA@GMAIL.COM,,False,True,False,,farmacias medicas economicas,0.7998412698,GSV Zip Missing
ChIJqZtVhKJP8oURbDfqyGJfRoM,ChIJqZtVhKJP8oURbDfqyGJfRoM_2025-02_right_290.jpg,Farmacias Yireh - Av. Hidalgo,"Google
 A
 Farmacias del Ahorro
 Te queremos... bien.
 FARMACIA
 MER
 COLOC
 ESA MONTE AZULES
 25 Google
 ¬© Google",False,66.6666667,FALSE,True,,,"Primera Avenida Nte. Pte. 117, Centro, 29960 Palenque, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJqZtVhKJP8oURbDfqyGJfRoM,https://maps.google.com/?cid=9459352945220532076,"[{'longText': '117', 'shortText': '117', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Primera Avenida Norte Poniente', 'shortText': 'Primera Avenida Nte. Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Palenque', 'shortText': 'Palenque', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29960', 'shortText': '29960', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-91.98428,Farmacias Yireh - Av. Hidalgo,"Primera Avenida Nte. Pte. 117, Centro, 29960 Palenque, Chis., México",True,Palenque,29960.0,Diego,False,,,,,22,29960.0,farmacias yireh - av. hidalgo,7046179.0,FARMACIA SALUD Y VIDA,,464111.0,Farmacias sin minisúper,0 a 5 personas,PRIMERA NORTE PONIENTE,PRIMERA PONIENTE NORTE,,29960.0,7.0,Chiapas,65.0,Palenque,1.0,Palenque,037A,15.0,2019-11,9161141948.0,,,False,True,False,29960.0,salud y vida,0.5225095785,Match
ChIJrUVlgB5F7YURQSQMXMYxrec,ChIJrUVlgB5F7YURQSQMXMYxrec_2019-10_center_226.jpg,Farmacia De Genericos,"Google
 FARMACIA DE GENERICOS
 CAUCION BA
 Google",False,66.6666667,FALSE,,,,"Calz Tlaxcala 96, Tlaxcala, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJrUVlgB5F7YURQSQMXMYxrec,https://maps.google.com/?cid=16694054121749881921,"[{'longText': '96', 'shortText': '96', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calzada Tlaxcala', 'shortText': 'Calz Tlaxcala', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Tlaxcala', 'shortText': 'Tlaxcala', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29210', 'shortText': '29210', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.643679,Farmacia De Genericos,"Calz Tlaxcala 96, Tlaxcala, 29210 San Crist√≥bal de las Casas, Chis., México",True,San Cristobal de las Casas,29210.0,Diego,True,,,,,25,,de genericos,6196761.0,FARMACIA DE GENERICOS JESUS,,464111.0,Farmacias sin minisúper,0 a 5 personas,TLAXCALA,ROSARIO CASTELLANOS,0.0,29210.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,414,24.0,2010-07,9671624076.0,,,False,False,False,29210.0,de genericos jesus,0.8888888889,GSV Zip Missing
ChIJj00gkvhE7YURZHTI80HvAqA,ChIJj00gkvhE7YURZHTI80HvAqA_2023-07_center_190.jpg,FARMACIA EMMANUEL,"FARMACIA
 EMMANUEL C
 ¬© 2023 Gran
 SERVICIOS: DETECCION DE GLUCOSA AZUCAR TOMA DE
 PRESION ARTERIAL EXAMEN DE LABORATORIO RETIRO PE PUNTOS
 RETIRO DE IMPLANTES APLICACION DE SUERO VITAMINADO ENTRAVENOSA APLICACION PE INTECCIONES
 Google
 Google",False,66.6666667,FALSE,,,,San Crist√≥bal de las Casas,,,,,,,,,,,,,,,,,ChIJj00gkvhE7YURZHTI80HvAqA,https://maps.google.com/?cid=11530041062563804260&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': '29217', 'shortText': '29217', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.6577,FARMACIA EMMANUEL,"29217 San Crist√≥bal de las Casas, Chis., México",True,San Cristobal de las Casas,29217.0,Colleen,True,,,,,27,,emmanuel,11238829.0,FARMACIA SIN NOMBRE,,464111.0,Farmacias sin minisúper,0 a 5 personas,REAL DEL MONTE,NINGUNO,0.0,29217.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,984,1.0,2024-11,,,,False,True,False,29217.0,sin nombre,0.4472222222,GSV Zip Missing
ChIJT82n-BpF7YURFyEgg7kgk0Y,ChIJT82n-BpF7YURFyEgg7kgk0Y_2024-07_center_296.jpg,FARMACIA Lucy,"FARMACIA Lucy
 Danelas es on locks los co
 Medikamento Genérico o de Patente
 Google
 Google",False,66.6666667,FALSE,,,,"30 de Abril 42, Emiliano Zapata, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJT82n-BpF7YURFyEgg7kgk0Y,https://maps.google.com/?cid=5085444385372381463,"[{'longText': '42', 'shortText': '42', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': '30 de Abril', 'shortText': '30 de Abril', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Emiliano Zapata', 'shortText': 'Emiliano Zapata', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29218', 'shortText': '29218', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.646282,FARMACIA Lucy,"30 de Abril 42, Emiliano Zapata, 29218 San Crist√≥bal de las Casas, Chis., México",True,San Cristobal de las Casas,29218.0,Colleen,True,,,,,29,,lucy,9699493.0,FARMACY LUCY,,464111.0,Farmacias sin minisúper,0 a 5 personas,30 DE ABRIL,18 DE MARZO,44.0,29218.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,683,34.0,2024-11,,,,False,True,False,29218.0,farmacy lucy,0.5555555556,GSV Zip Missing
ChIJncZp9QdF7YUR6-u5saUir-U,ChIJncZp9QdF7YUR6-u5saUir-U_2024-07_center_270.jpg,Farmacia San Cristobal,"4 Google
 AY ABARROTES
 CRISTOBAL
 967 19
 Google
 GENERICOS
 CHAVELAS
 24 Google
 24 Cosgle
 Google",False,66.6666667,FALSE,,,,"Av Diego Dugelay 4, Barrio de Guadalupe, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJncZp9QdF7YUR6-u5saUir-U,https://maps.google.com/?cid=16550485250656562155,"[{'longText': '4', 'shortText': '4', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Diego Dugelay', 'shortText': 'Av Diego Dugelay', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Barrio de Guadalupe', 'shortText': 'Barrio de Guadalupe', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29230', 'shortText': '29230', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.632837,Farmacia San Cristobal,"Av Diego Dugelay 4, Barrio de Guadalupe, 29230 San Crist√≥bal de las Casas, Chis., México",True,San Cristobal de las Casas,29230.0,Colleen,True,,,,,30,,san cristobal,7093398.0,FARMACIA SAN CRISTOBAL,,464111.0,Farmacias sin minisúper,0 a 5 personas,DIEGO DUGELAY,PROFESORA MARIA ADELINA FLORES,4.0,29230.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,202,15.0,2019-11,,,,False,False,False,29230.0,san cristobal,1.0,GSV Zip Missing
ChIJw92TZgFF7YURFv1wO6xMoB8,ChIJw92TZgFF7YURFv1wO6xMoB8_2024-07_left_4.jpg,FARMACIAS BIENESTAR MX,"BIENESTAR
 LARMAUHO
 MOMENTOS GEN√âRICOS
 PAL DE CURACION
 NOMENENCIA Y PRIMERA
 RECARGAS ELECTRONICS
 NGO DE SERVICIOS
 COPAS E IMPRESIONES
 ESCREDS Y WR
 Google
 E
 EXCLUSIVO
 CLIENTES
 PROVEEDORES
 ABARROTES
 ‡ÆÖ‡Æ∞
 Google",False,66.6666667,FALSE,,,,"Los Cronistas 31 Prudencio Moscoso Pastrana, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJw92TZgFF7YURFv1wO6xMoB8,https://maps.google.com/?cid=2278905714064817430&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Prudencio Moscoso', 'shortText': 'Prudencio Moscoso', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29217', 'shortText': '29217', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.656706,FARMACIAS BIENESTAR MX,"Los Cronistas 31 Prudencio Moscoso Pastrana, Prudencio Moscoso, 29217 San Crist√≥bal de las Casas, Chis., México",True,San Cristobal de las Casas,29217.0,Colleen,True,,,,,31,,farmacias bienestar mx,7184806.0,FARMACIA BIENESTAR MX,,464112.0,Farmacias con minisúper,0 a 5 personas,LOS CRONISTAS,LOS INGENIEROS,31.0,29217.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,819,8.0,2019-11,9672305200.0,FARMACIABIENESTARMX@GMAIL..COM,,False,True,False,29217.0,bienestar mx,0.6957070707,GSV Zip Missing
ChIJf70rMUFF7YURfOZRef1ORKE,ChIJf70rMUFF7YURfOZRef1ORKE_2024-07_center_153.jpg,FARMACIAS V &,"Coca-Cola
 PONTE HL
 ROPA AMERICANA B
 DEVENTA
 AQU√ç
 000
 Google
 Google",False,66.6666667,FALSE,,,,"Dr. Rafael Pacheco Luna 9, Barrio de San Diego, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJf70rMUFF7YURfOZRef1ORKE,https://maps.google.com/?cid=11620499789091825276&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '9', 'shortText': '9', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Doctor Rafael Pacheco Luna', 'shortText': 'Dr. Rafael Pacheco Luna', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Barrio de San Diego', 'shortText': 'Barrio de San Diego', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29270', 'shortText': '29270', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.634267,FARMACIAS V &,"Dr. Rafael Pacheco Luna 9, Barrio de San Diego, 29270 San Crist√≥bal de las Casas, Chis., México",True,San Cristobal de las Casas,29270.0,Colleen,True,,,,,32,,farmacias v &,10693911.0,FARMACIA V & V,,464111.0,Farmacias sin minisúper,0 a 5 personas,DOCTOR RAFAEL PACHECO LUNA,PEDREGAL,9.0,29270.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,804,24.0,2024-11,,AGAPEEMOXA2@GMAIL.COM,,False,True,False,29270.0,v & v,0.0,GSV Zip Missing
ChIJQd7bk5BF7YURhj5fkPL2cvE,ChIJQd7bk5BF7YURhj5fkPL2cvE_2024-07_center_90.jpg,Punto Yastás en Farmacia Yireh,"OR
 EXICO A.R.
 REG. CONST. 126/93
 Google
 11:30-13:00p.m. APOSENTO ALTO
 16:30-18:00pm. CULTO DE PREDICACION BIBLICA
 LUNES
 17:00-18:30p.m. SOCIEDAD FEMENIL
 JUEVES
 19:00-20:30pm CULTO DE ORACION
 SABADO
 16:00-17:30pm. SOCIEDAD INTERMEDIA
 17:30-19:00p.m. SOCIEDAD DE JOVENES
 ‚í∏Google",False,66.6666667,FALSE,,,,"Av. la Almolonga 38, Sta Lucia, San Crist√≥bal de las Casas",,,,,,,,,,,,,,,,,ChIJQd7bk5BF7YURhj5fkPL2cvE,https://maps.google.com/?cid=17398239832150326918,"[{'longText': '38', 'shortText': '38', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida la Almolonga', 'shortText': 'Av. la Almolonga', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Santa Lucia', 'shortText': 'Sta Lucia', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Crist√≥bal de las Casas', 'shortText': 'San Crist√≥bal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29250', 'shortText': '29250', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.630598,Punto Yastás en Farmacia Yireh,"Av. la Almolonga 38, Sta Lucia, 29250 San Crist√≥bal de las Casas, Chis., México",True,San Cristobal de las Casas,29250.0,Colleen,True,,,,,34,,punto yasta!s en yireh,467212.0,FARMACIA YIREH,,464111.0,Farmacias sin minisúper,0 a 5 personas,VICENTE GUERRERO,REMEDIOS MORRELLON,35.0,29250.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,77,2.0,2010-07,,,,False,False,False,29250.0,yireh,0.4151515152,GSV Zip Missing
ChIJye_M67A4jYURYeXgywuGVFI,ChIJye_M67A4jYURYeXgywuGVFI_2024-07_right_90.jpg,Farmacia Sion,"24 Gaple
 Google
 2012 modula
 138
 024
 com
 Google",False,50.0,FALSE,,,not found?,"Tercera Avenida Ote. Sur 39, Jesusito, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJye_M67A4jYURYeXgywuGVFI,https://maps.google.com/?cid=5932513994377061729,"[{'longText': '39', 'shortText': '39', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Tercera Avenida Oriente Sur', 'shortText': 'Tercera Avenida Ote. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Jesusito', 'shortText': 'Jesusito', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30023', 'shortText': '30023', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-92.131685,Farmacia Sion,"Tercera Avenida Ote. Sur 39, Jesusito, 30023 Comitán de Domínguez, Chis., México",True,Comitan,30023.0,Vianna,False,,,,,51,,sion,410836.0,FARMACIA SION,,464111.0,Farmacias sin minisúper,0 a 5 personas,TERCERA ORIENTE SUR,CUARTA SUR ORIENTE,39.0,30023.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,42,17.0,2014-12,,,,True,False,False,30023.0,sion,1.0,GSV Zip Missing
ChIJm7nZtaHE7IURH8YXXF3mxnc,ChIJm7nZtaHE7IURH8YXXF3mxnc_2023-05_left_267.jpg,Farmacia Guadalupana,"Goodle
 2025 Google
 Farmacia
 Dulcería
 Google
 Google",False,40.0,FALSE,,,NO GSV,"Treceava Sur Pte. 353, Bugambilias, 29130 Berrioz‚àö¬∞bal, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJm7nZtaHE7IURH8YXXF3mxnc,https://maps.google.com/?cid=8630839024553543199,"[{'longText': '353', 'shortText': '353', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Treceava Sur Poniente', 'shortText': 'Treceava Sur Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Bugambilias', 'shortText': 'Bugambilias', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Berriozábal', 'shortText': 'Berriozábal', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29130', 'shortText': '29130', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-93.277123,Farmacia Guadalupana,"Treceava Sur Pte. 353, Bugambilias, 29130 Berriozábal, Chis., México",True,Berriozabal,29130.0,Vianna,False,,,,,54,29130.0,guadalupana,9488457.0,FARMACIA PROSALUD,,464111.0,Farmacias sin minisúper,0 a 5 personas,DECIMA SEGUNDA SUR ORIENTE,QUINTA ORIENTE SUR,0.0,29130.0,7.0,Chiapas,12.0,Berriozábal,1.0,Berriozábal,145,39.0,2024-11,9611661551.0,,,False,True,False,29130.0,prosalud,0.4962121212,Match
ChIJU3_uznbZ7IUR205nuOpC1mw,ChIJU3_uznbZ7IUR205nuOpC1mw_2024-07_center_23.jpg,FARMACIA XIMENA,"Google
 FARMACIAS
 """"XIMENA""""
 Tu Blenostar Es Nuestra Prioridad
 GENERICOS Y SIMILARES
 FARMACIA
 XIMENA
 MENA
 ¬© Google",False,66.6666667,FALSE,,,,"1a. Avenida Sur Ote., Ter‚àö¬∞n, 29050 Tuxtla Guti‚àö¬©rrez, Chis., M‚àö¬©xico",,,,,,,,,,,,,,,,,ChIJU3_uznbZ7IUR205nuOpC1mw,https://maps.google.com/?cid=7842529376995856091,"[{'longText': '1a. Avenida Sur Oriente', 'shortText': '1a. Avenida Sur Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Terán', 'shortText': 'Terán', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29050', 'shortText': '29050', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-93.164584,FARMACIA XIMENA,"1a. Avenida Sur Ote., Terán, 29050 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29050.0,Nethra,True,,,,,58,29050.0,ximena,10426117.0,FARMACIA XIMENA,,464111.0,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR ORIENTE,CENTRAL SUR,0.0,29050.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,065A,31.0,2024-11,9615425321.0,,,False,True,True,29050.0,ximena,1.0,Match
ChIJeUiAEvfY7IURr-BygqCAwuo,ChIJeUiAEvfY7IURr-BygqCAwuo_2023-05_center_97.jpg,MAXIFARMACIAS,"PORALES
 PAGATUS so
 SERVICIOS
 Google
 H
 ADQUIERE TU
 MAXITARJETA
 GRANDES DESCUENTOS
 Lunes 25%
 Martes 15%
 Miercoles 12%
 Jueves 10%
 Viernes
 CALL CENTER
 VICIOS
 a
 ¬© Google",False,66.6666667,FALSE,,,,"Av. Quinta Sur Pte. 1186, Las Canoitas, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJeUiAEvfY7IURr-BygqCAwuo,https://maps.google.com/?cid=16916224577228693679,"[{'longText': '1186', 'shortText': '1186', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Quinta Sur Poniente', 'shortText': 'Av. Quinta Sur Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Las Canoitas', 'shortText': 'Las Canoitas', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29066', 'shortText': '29066', 'types': ['postal_code'], 'languageCode': 'es'}]",16.2381178,-93.126382,MAXIFARMACIAS,"Av. Quinta Sur Pte. 1186, Las Canoitas, 29066 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29066.0,Nethra,True,,,,,64,,maxifarmacias,368825.0,MAXI FARMACIAS,,464111.0,Farmacias sin minisúper,11 a 30 personas,QUINTA SUR PONIENTE,DECIMA PONIENTE SUR,1186.0,29000.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,950,17.0,2010-07,9611793589.0,CAPITALHUMANO@MAXIFARMACIA.COM,,False,True,False,29000.0,maxi farmacias,0.9761904762,GSV Zip Missing
